Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-July-2016,228.20,238.00,216.05,220.35,222.974750944692545517,5822,550,1298159.00,2903,49.86,21.95,-7.85
28-July-2016,218.15,221.60,218.10,221.40,220.613515565679574791,2634,60,581096.00,2260,85.80,3.50,3.25
27-July-2016,225.15,225.15,215.60,217.05,220.587722240858772224,5962,512,1315144.00,4692,78.70,9.55,-8.10
26-July-2016,233.00,237.90,226.00,226.55,230.207353827606992163,1659,192,381914.00,1092,65.82,11.90,-6.45
25-July-2016,226.05,235.90,224.00,232.35,232.205882352941176470,4012,227,931610.00,1858,46.31,11.90,6.30
22-July-2016,225.60,234.95,225.60,233.40,228.386718750000000000,5632,87,1286274.00,3150,55.93,9.35,7.80
21-July-2016,218.00,227.85,218.00,227.60,224.547535211267605633,2272,162,510172.00,1024,45.07,9.85,9.60
20-July-2016,225.15,231.50,225.00,227.95,228.521758839528558476,6618,245,1512357.00,3014,45.54,6.50,2.80
19-July-2016,208.00,239.75,208.00,227.05,231.146956521739130434,1150,181,265819.00,553,48.09,31.75,19.05
18-July-2016,240.90,241.60,228.00,236.40,235.744808255828767995,7849,672,1850361.00,4191,53.40,13.60,-4.50
15-July-2016,240.95,241.05,227.15,230.95,234.253080985915492957,4544,358,1064446.00,3164,69.63,13.90,-10.00
14-July-2016,246.85,246.85,236.20,239.40,238.890102389078498293,2930,316,699948.00,1814,61.91,10.65,-7.45
13-July-2016,242.90,245.00,236.05,241.20,240.262237762237762237,2860,202,687150.00,1544,53.99,8.95,-1.70
12-July-2016,240.05,249.45,232.05,235.15,239.769496619083395942,6655,326,1595666.00,4146,62.30,17.40,-4.90
11-July-2016,240.00,247.65,239.00,239.45,242.525008868393047179,2819,255,683678.00,2157,76.52,8.65,-0.55
8-July-2016,246.95,248.95,230.20,237.80,239.554971857410881801,7995,477,1915242.00,4511,56.42,18.75,-9.15
7-July-2016,251.95,252.00,245.00,249.40,248.275101305718144979,2221,177,551419.00,1661,74.79,7.00,-2.55
5-July-2016,259.90,259.90,242.00,250.60,248.053238720449284711,26353,152,6536947.00,758,2.88,17.90,-9.30
4-July-2016,254.10,258.45,242.50,247.10,251.520863309352517985,2780,284,699228.00,1809,65.07,15.95,-7.00
1-July-2016,248.45,256.00,245.35,253.15,252.085481272654047523,9932,374,2503713.00,6803,68.50,10.65,4.70
30-June-2016,244.90,249.00,240.05,245.05,245.018552215975684856,503390,408,123339889.00,498659,99.06,8.95,0.15
29-June-2016,228.90,245.25,225.20,241.25,233.773758206777637774,30158,731,7050149.00,11611,38.50,20.05,12.35
28-June-2016,225.00,227.70,223.30,226.00,225.055555555555555555,882,29,198499.00,643,72.90,4.40,1.00
27-June-2016,214.25,227.95,214.25,224.60,222.772214040255277368,2037,50,453787.00,1500,73.64,13.70,10.35
24-June-2016,220.00,229.00,205.20,227.40,217.293608623045392439,13174,190,2862626.00,10879,82.58,23.80,7.40
23-June-2016,220.00,228.95,217.00,225.75,222.320174482006543075,4585,130,1019338.00,3470,75.68,11.95,5.75
22-June-2016,225.95,227.05,213.00,220.00,220.356091578086672117,2446,113,538991.00,1875,76.66,14.05,-5.95
21-June-2016,227.95,229.00,223.00,224.35,227.227021040974529346,3612,95,820744.00,2700,74.75,6.00,-3.60
20-June-2016,229.00,229.00,226.20,228.75,227.407310704960835509,383,21,87097.00,230,60.05,2.80,-0.25
17-June-2016,228.95,229.05,222.10,226.70,226.280180761781794706,1549,156,350508.00,986,63.65,6.95,-2.25
16-June-2016,228.00,229.00,225.00,227.85,227.424725822532402791,1003,47,228107.00,566,56.43,4.00,-0.15
15-June-2016,230.05,230.05,225.15,229.00,228.015957446808510638,376,28,85734.00,270,71.81,4.90,-1.05
14-June-2016,230.00,234.00,225.05,226.05,232.092807424593967517,1724,63,400128.00,1442,83.64,8.95,-3.95
13-June-2016,229.00,234.00,222.50,232.90,228.411554192229038854,1956,115,446773.00,988,50.51,11.50,3.90
10-June-2016,237.95,237.95,228.25,228.95,231.911076443057722308,641,91,148655.00,507,79.10,9.70,-9.00
9-June-2016,239.95,239.95,230.00,232.45,235.144522144522144522,2145,91,504385.00,1191,55.52,9.95,-7.50
8-June-2016,233.05,238.50,233.05,237.00,236.384466019417475728,2060,107,486952.00,1303,63.25,5.45,3.95
7-June-2016,239.85,239.85,233.20,235.55,235.538243626062322946,2824,186,665160.00,1636,57.93,6.65,-4.30
6-June-2016,233.05,240.00,230.00,237.65,236.675750577367205542,2165,166,512403.00,1577,72.84,10.00,4.60
3-June-2016,229.50,235.00,228.05,232.80,232.202177293934681181,3215,195,746530.00,2627,81.71,6.95,3.30
2-June-2016,224.05,231.80,222.25,229.70,228.003083881578947368,4864,155,1109007.00,3516,72.29,9.55,5.65
1-June-2016,222.00,226.40,221.05,222.95,223.931904161412358133,3965,168,887890.00,2465,62.17,5.35,0.95
31-May-2016,223.05,226.00,221.00,222.95,222.725166862976050255,2547,140,567281.00,1673,65.69,5.00,-0.10
30-May-2016,230.95,230.95,212.15,224.25,221.883070301291248206,2788,142,618610.00,1838,65.93,18.80,-6.70
27-May-2016,223.00,225.00,220.00,224.65,222.870909090909090909,1100,79,245158.00,779,70.82,5.00,1.65
26-May-2016,216.65,225.00,216.65,221.65,222.833141872487076392,3482,180,775905.00,1857,53.33,8.35,5.00
25-May-2016,218.00,223.00,211.55,221.10,216.732329842931937172,6112,274,1324668.00,2578,42.18,11.45,3.10
24-May-2016,212.05,225.90,200.00,222.35,213.280914317767494040,35655,1157,7604531.00,8543,23.96,25.90,10.30
23-May-2016,208.60,220.05,208.50,219.90,216.473909006499535747,5385,85,1165712.00,5100,94.71,11.55,11.30
20-May-2016,219.70,220.20,206.00,208.50,211.926658322903629536,3995,186,846647.00,2354,58.92,14.20,-11.20
19-May-2016,227.20,228.90,210.00,216.50,216.165675675675675675,3700,103,799813.00,2950,79.73,18.90,-10.70
18-May-2016,244.30,244.30,225.10,225.50,230.335870059064061790,8804,1041,2027877.00,4528,51.43,19.20,-18.80
17-May-2016,248.50,248.50,232.00,233.80,236.410714285714285714,4368,328,1032642.00,3566,81.64,16.50,-14.70
16-May-2016,247.90,247.90,234.60,236.80,239.523348017621145374,11350,635,2718590.00,9184,80.92,13.30,-11.10
13-May-2016,227.30,242.00,227.00,237.70,234.156230200633579725,18940,515,4434919.00,13368,70.58,15.00,10.40
12-May-2016,215.40,235.00,215.10,232.40,229.211383839724028127,37685,894,8637831.00,27090,71.89,19.90,17.00
11-May-2016,206.00,220.40,206.00,214.60,214.757073528065195494,10921,230,2345362.00,7119,65.19,14.40,8.60
10-May-2016,204.90,217.00,201.10,211.00,208.595530919799064611,11546,163,2408444.00,9977,86.41,15.90,6.10
9-May-2016,207.00,207.50,204.00,204.40,205.533174886116062586,5049,143,1037737.00,3574,70.79,3.50,-2.60
6-May-2016,206.00,226.00,190.10,202.30,209.891240334472217227,88976,1774,18675283.00,23274,26.16,35.90,-3.70
5-May-2016,210.00,214.70,202.10,207.30,205.986591695501730103,4624,76,952482.00,3351,72.47,12.60,-2.70
4-May-2016,205.20,213.90,201.10,207.30,207.673231871083258728,5585,87,1159855.00,4614,82.61,12.80,2.10
3-May-2016,216.40,216.40,209.00,209.90,213.092088027246528687,7634,124,1626745.00,4411,57.78,7.40,-6.50
2-May-2016,211.00,219.00,208.00,216.30,212.890112130479102956,9810,234,2088452.00,4983,50.80,11.00,5.30
29-April-2016,208.30,214.90,205.20,211.30,210.683027232425585813,6316,256,1330674.00,4601,72.85,9.70,3.00
28-April-2016,195.00,211.00,189.00,205.10,203.339250993321498013,11829,375,2405300.00,8170,69.07,22.00,10.10
27-April-2016,186.00,197.80,185.30,195.80,192.546046333524794179,5223,163,1005668.00,2925,56.00,12.50,9.80
26-April-2016,189.00,192.00,187.20,189.10,188.627490632248855052,16813,203,3171394.00,12338,73.38,4.80,0.10
25-April-2016,194.10,195.00,188.00,188.30,190.269994990816496911,5989,108,1139527.00,4718,78.78,7.00,-5.80
22-April-2016,194.60,195.00,188.00,193.80,192.589081018068777928,5147,93,991256.00,3019,58.66,7.00,-0.80
21-April-2016,194.30,197.00,191.30,193.90,194.261805233008205604,6459,126,1254737.00,4452,68.93,5.70,-0.40
20-April-2016,196.30,196.30,190.00,194.00,193.165808565410718464,8546,177,1650795.00,5727,67.01,6.30,-2.30
18-April-2016,191.00,195.90,188.00,190.90,190.147036235425539342,14323,205,2723476.00,8520,59.48,7.90,-0.10
13-April-2016,196.80,200.00,189.20,192.60,193.837999572558238939,4679,105,906968.00,3600,76.94,10.80,-4.20
12-April-2016,189.00,191.60,189.00,189.40,190.075119409465914025,2303,46,437743.00,1740,75.55,2.60,0.40
11-April-2016,192.00,194.90,184.00,187.70,189.050661834226284273,12692,568,2399431.00,9263,72.98,10.90,-4.30
8-April-2016,195.00,197.50,192.00,193.30,194.272461345591307981,2393,176,464894.00,2172,90.76,5.50,-1.70
7-April-2016,196.00,199.90,192.00,192.40,195.145863570391872278,35828,503,6991686.00,26455,73.84,7.90,-3.60
6-April-2016,199.80,199.90,195.40,197.30,198.245485090298194036,9524,78,1888090.00,8798,92.38,4.50,-2.50
5-April-2016,201.90,201.90,197.30,199.40,199.872251931075460487,6732,103,1345540.00,5333,79.22,4.60,-2.50
4-April-2016,196.40,201.70,195.50,199.40,198.717408906882591093,3705,66,736248.00,3067,82.78,6.20,3.00
1-April-2016,200.00,200.00,193.00,195.40,196.393560606060606060,2640,149,518479.00,1316,49.85,7.00,-4.60
31-March-2016,203.20,203.20,195.00,195.00,198.271641791044776119,2345,49,464947.00,1973,84.14,8.20,-8.20
30-March-2016,201.80,203.00,195.00,199.00,199.669170840289371174,3594,63,717611.00,3077,85.61,8.00,-2.80
29-March-2016,197.00,201.90,195.20,198.60,198.954803950912900329,6682,113,1329416.00,5605,83.88,6.70,1.60
28-March-2016,196.00,205.00,196.00,197.30,200.463837638376383763,16260,354,3259542.00,10227,62.90,9.00,1.30
23-March-2016,199.30,200.00,195.00,195.60,196.285799421079516431,11746,166,2305573.00,9146,77.86,5.00,-3.70
22-March-2016,204.90,204.90,195.00,196.70,200.583985985160758450,9704,303,1946467.00,6658,68.61,9.90,-8.20
21-March-2016,200.00,202.90,197.00,200.30,200.736718436586623875,17449,312,3502655.00,14873,85.24,5.90,0.30
18-March-2016,193.00,203.00,188.20,199.10,197.848706875636857683,61827,615,12232392.00,44224,71.53,14.80,6.10
17-March-2016,187.00,194.00,187.00,193.40,192.877810470215955143,18013,327,3474308.00,15814,87.79,7.00,6.40
16-March-2016,193.70,193.70,180.00,188.20,186.246503135120237028,58052,586,10811982.00,35843,61.74,13.70,-5.50
15-March-2016,193.90,193.90,189.60,191.20,191.356958947217851523,13982,302,2675553.00,11174,79.92,4.30,-2.70
14-March-2016,189.10,194.00,185.00,192.60,191.041628405264768901,35937,1249,6865463.00,27551,76.66,9.00,3.50
11-March-2016,183.60,189.30,175.40,185.00,182.184387759397230290,47514,432,8656309.00,28977,60.99,13.90,1.40
10-March-2016,181.00,183.90,176.00,180.80,179.251676694899015061,52186,622,9354428.00,32936,63.11,7.90,-0.20
9-March-2016,188.80,193.00,175.00,175.20,178.504258225698269018,650036,1739,116034194.00,576159,88.63,18.00,-13.60
8-March-2016,215.00,215.00,180.00,185.40,185.219143847131570726,7548138,3111,1398059658.00,7318620,96.96,35.00,-29.60
4-March-2016,214.90,215.00,207.20,207.40,213.849473538376281518,14436,210,3087131.00,9754,67.57,7.80,-7.50
3-March-2016,215.00,215.00,206.00,210.70,213.170375521557719054,2876,267,613078.00,2433,84.60,9.00,-4.30
2-March-2016,215.00,215.00,209.30,213.50,213.961142857142857142,875,44,187216.00,782,89.37,5.70,-1.50
1-March-2016,216.00,220.00,206.00,215.00,209.313517207106472853,16098,70,3369529.00,13706,85.14,14.00,-1.00
29-February-2016,219.90,220.00,210.20,214.80,214.516074450084602368,591,42,126779.00,395,66.84,9.80,-5.10
26-February-2016,211.10,229.90,207.00,210.10,211.300626304801670146,479,48,101213.00,235,49.06,22.90,-1.00
25-February-2016,216.00,220.00,210.10,216.20,214.496710526315789473,304,33,65207.00,204,67.11,9.90,0.20
24-February-2016,213.00,216.80,208.30,214.40,214.564516129032258064,186,35,39909.00,173,93.01,8.50,1.40
23-February-2016,210.00,219.70,206.90,209.80,209.429022082018927444,317,50,66389.00,237,74.76,12.80,-0.20
22-February-2016,210.10,216.00,210.00,215.90,211.293333333333333333,75,7,15847.00,69,92.00,6.00,5.80
19-February-2016,204.10,220.90,204.10,208.80,212.337209302325581395,172,28,36522.00,100,58.14,16.80,4.70
18-February-2016,211.10,229.90,210.00,211.10,220.603542364767831498,10445,45,2304204.00,289,2.77,19.90,0.00
17-February-2016,205.00,223.90,201.00,212.00,208.568669527896995708,466,53,97193.00,280,60.09,22.90,7.00
16-February-2016,211.00,222.00,206.00,209.10,212.915360501567398119,638,41,135840.00,583,91.38,16.00,-1.90
15-February-2016,205.00,228.80,205.00,221.30,220.493975903614457831,166,31,36602.00,128,77.11,23.80,16.30
12-February-2016,205.20,225.00,205.00,222.10,210.431422289869778454,5913,51,1244281.00,5756,97.34,20.00,16.90
11-February-2016,240.00,240.00,202.00,209.50,224.201199200532978014,3002,99,673052.00,2729,90.91,38.00,-30.50
10-February-2016,218.40,235.00,218.30,223.60,226.246947082767978290,737,50,166744.00,494,67.03,16.70,5.20
9-February-2016,236.90,240.00,222.00,234.60,230.895300453980060236,158377,174,36568505.00,155935,98.46,18.00,-2.30
8-February-2016,256.40,266.40,228.20,230.80,234.017048481619605753,5631,382,1317750.00,3329,59.12,38.20,-25.60
5-February-2016,215.20,225.00,215.00,222.00,219.541411042944785276,1956,92,429423.00,1455,74.39,10.00,6.80
4-February-2016,215.00,218.10,213.30,218.00,217.127469725940089228,1569,39,340673.00,1279,81.52,4.80,3.00
3-February-2016,216.50,221.00,211.00,216.20,216.010554089709762532,379,34,81868.00,247,65.17,10.00,-0.30
2-February-2016,218.00,222.70,213.00,217.20,216.221072436500470366,1063,42,229843.00,992,93.32,9.70,-0.80
1-February-2016,221.40,229.70,214.00,217.60,222.320901707276645118,6033,137,1341262.00,3804,63.05,15.70,-3.80
29-January-2016,238.10,238.10,223.00,225.80,225.775286667807633065,5843,198,1319205.00,3858,66.03,15.10,-12.30
28-January-2016,224.90,262.90,221.40,232.30,232.930898762391563074,1162888,2887,270872547.00,1122465,96.52,41.50,7.40
27-January-2016,232.80,232.80,219.00,219.90,222.524336283185840707,904,43,201162.00,678,75.00,13.80,-12.90
25-January-2016,227.90,234.10,225.10,228.20,229.600882028665931642,1814,29,416496.00,1794,98.90,9.00,0.30
22-January-2016,232.10,232.10,220.00,226.00,222.153172866520787746,457,76,101524.00,401,87.75,12.10,-6.10
21-January-2016,230.10,239.90,221.50,224.40,231.224431818181818181,352,56,81391.00,207,58.81,18.40,-5.70
20-January-2016,230.00,242.90,225.20,225.30,229.032608695652173913,276,25,63213.00,264,95.65,17.70,-4.70
19-January-2016,230.00,230.00,230.00,230.00,230.000000000000000000,27,6,6210.00,27,100.00,0.00,0.00
18-January-2016,234.90,234.90,226.50,228.30,230.576158940397350993,453,40,104451.00,398,87.86,8.40,-6.60
15-January-2016,232.00,232.00,226.10,230.00,230.094339622641509433,318,26,73170.00,183,57.55,5.90,-2.00
14-January-2016,247.80,247.80,230.10,230.50,238.474507824331145885,1981,26,472418.00,1930,97.43,17.70,-17.30
13-January-2016,244.90,245.00,228.00,234.80,233.724324324324324324,1295,184,302673.00,1016,78.46,17.00,-10.10
12-January-2016,243.90,243.90,232.90,239.90,234.828382838283828382,606,54,142306.00,414,68.32,11.00,-4.00
11-January-2016,230.10,248.60,230.10,237.10,239.196864111498257839,574,52,137299.00,547,95.30,18.50,7.00
8-January-2016,239.90,247.40,235.10,239.90,241.501530835398746172,6859,245,1656459.00,6587,96.03,12.30,0.00
7-January-2016,249.90,249.90,231.40,235.10,237.231232622798887859,2158,208,511945.00,2133,98.84,18.50,-14.80
6-January-2016,246.90,250.00,236.70,238.20,248.023195876288659793,1164,86,288699.00,1092,93.81,13.30,-8.70
5-January-2016,239.90,245.00,232.20,241.90,240.764542936288088642,3971,66,956076.00,3731,93.96,12.80,2.00
4-January-2016,240.00,240.00,233.50,235.10,239.108621860149355057,2946,79,704414.00,2715,92.16,6.50,-4.90
1-January-2016,235.00,239.90,234.20,235.40,237.068601583113456464,379,32,89849.00,185,48.81,5.70,0.40
31-December-2015,234.10,240.00,234.10,237.10,238.746478873239436619,568,27,135608.00,447,78.70,5.90,3.00
30-December-2015,238.00,240.10,236.10,239.30,239.480996621621621621,2368,57,567091.00,2283,96.41,4.00,1.30
29-December-2015,240.10,244.90,236.10,238.50,239.857740585774058577,717,56,171978.00,616,85.91,8.80,-1.60
28-December-2015,242.40,247.30,236.20,239.60,242.541898031297324583,3962,117,960951.00,3756,94.80,11.10,-2.80
24-December-2015,242.40,248.00,242.00,242.70,245.930921052631578947,912,103,224289.00,753,82.57,6.00,0.30
23-December-2015,237.30,245.00,232.60,242.40,239.837571780147662018,2438,207,584724.00,1923,78.88,12.40,5.10
22-December-2015,233.00,238.90,230.10,236.00,234.099589322381930184,974,205,228013.00,868,89.12,8.80,3.00
21-December-2015,239.00,239.00,230.00,234.70,232.906097163351809585,3067,102,714323.00,2278,74.27,9.00,-4.30
18-December-2015,235.00,238.90,230.10,234.80,233.210176991150442477,452,54,105411.00,324,71.68,8.80,-0.20
17-December-2015,235.00,237.50,230.30,233.00,235.658536585365853658,164,21,38648.00,120,73.17,7.20,-2.00
16-December-2015,230.80,238.00,226.00,235.00,232.740784780023781212,841,68,195735.00,595,70.75,12.00,4.20
15-December-2015,229.90,238.00,225.00,235.50,230.644662921348314606,1424,93,328438.00,1060,74.44,13.00,5.60
14-December-2015,231.10,234.90,225.50,230.00,228.599393019726858877,659,61,150647.00,528,80.12,9.40,-1.10
11-December-2015,238.90,238.90,231.20,232.50,235.229420360448124695,2053,39,482926.00,1493,72.72,7.70,-6.40
10-December-2015,235.00,237.00,230.10,234.80,234.929940515532055518,1513,58,355449.00,1368,90.42,6.90,-0.20
9-December-2015,239.00,240.00,230.10,230.20,233.870380898237635019,1759,146,411378.00,1551,88.18,9.90,-8.80
8-December-2015,245.90,254.00,235.00,237.30,248.160974067046173308,22134,497,5492795.00,10162,45.91,19.00,-8.60
7-December-2015,244.00,249.50,235.20,244.90,242.672619047619047619,168,72,40769.00,127,75.60,14.30,0.90
4-December-2015,249.60,249.70,240.00,241.00,241.537213740458015267,1048,73,253131.00,879,83.87,9.70,-8.60
3-December-2015,242.70,249.00,236.00,245.10,243.283808647654093836,2174,79,528899.00,1503,69.14,13.00,2.40
2-December-2015,243.30,247.50,243.30,247.00,245.907222548443922489,1703,43,418780.00,1343,78.86,4.20,3.70
1-December-2015,249.00,250.00,244.00,249.30,248.802440884820747520,1311,48,326180.00,1260,96.11,6.00,0.30
30-November-2015,250.00,257.50,240.00,246.00,247.452509214629997164,3527,65,872765.00,2945,83.50,17.50,-4.00
27-November-2015,250.00,255.00,248.00,250.00,251.961538461538461538,728,11,183428.00,626,85.99,7.00,0.00
26-November-2015,251.00,253.50,245.20,246.20,250.428966789667896678,1084,54,271465.00,829,76.48,8.30,-4.80
24-November-2015,251.90,253.20,249.50,250.90,251.128914192761285075,2459,42,617526.00,2442,99.31,3.70,-1.00
23-November-2015,254.40,255.00,250.00,251.90,251.964399817434961204,2191,44,552054.00,1886,86.08,5.00,-2.50
20-November-2015,256.80,257.00,249.80,250.30,254.618600281822451855,2129,68,542083.00,1889,88.73,7.20,-6.50
19-November-2015,252.30,256.90,249.00,251.30,254.016839378238341968,772,35,196101.00,534,69.17,7.90,-1.00
18-November-2015,242.00,255.00,242.00,252.30,251.034057971014492753,1380,76,346427.00,893,64.71,13.00,10.30
17-November-2015,255.00,258.40,251.00,253.80,252.789915966386554621,476,41,120328.00,420,88.24,7.40,-1.20
16-November-2015,255.00,255.00,245.00,253.90,251.462478184991273996,573,52,144088.00,540,94.24,10.00,-1.10
13-November-2015,259.80,260.00,245.70,247.20,255.510388023220287198,6546,86,1672571.00,4014,61.32,14.30,-12.60
11-November-2015,263.00,265.00,255.20,263.50,263.826732673267326732,202,17,53293.00,194,96.04,9.80,0.50
10-November-2015,260.00,260.00,251.10,254.30,257.181561618062088428,1063,71,273384.00,883,83.07,8.90,-5.70
9-November-2015,240.00,259.90,237.10,255.50,252.979986657771847898,1499,142,379217.00,1196,79.79,22.80,15.50
6-November-2015,245.20,250.00,237.50,238.20,241.281568627450980392,1275,97,307634.00,1166,91.45,12.50,-7.00
5-November-2015,255.00,255.00,245.20,246.70,248.307203389830508474,472,40,117201.00,462,97.88,9.80,-8.30
4-November-2015,253.10,255.00,248.20,252.00,252.923337091319052987,887,57,224343.00,730,82.30,6.80,-1.10
3-November-2015,255.20,260.00,253.20,254.40,257.340729001584786053,631,15,162382.00,520,82.41,6.80,-0.80
2-November-2015,251.00,253.10,251.00,253.10,252.562500000000000000,32,7,8082.00,22,68.75,2.10,2.10
30-October-2015,259.90,259.90,259.90,259.90,259.885714285714285714,35,2,9096.00,35,100.00,0.00,0.00
29-October-2015,260.00,260.00,256.10,256.10,258.390476190476190476,105,13,27131.00,44,41.90,3.90,-3.90
28-October-2015,267.90,268.90,255.10,255.40,260.009181650610371091,28753,34,7476044.00,28586,99.42,13.80,-12.50
27-October-2015,255.00,270.00,253.30,258.00,261.075745983167559296,1307,50,341226.00,1030,78.81,16.70,3.00
26-October-2015,250.10,262.50,250.10,255.00,254.907284768211920529,1359,73,346419.00,1137,83.66,12.40,4.90
23-October-2015,259.70,263.90,251.00,252.30,252.326303456356180433,6828,105,1722884.00,4647,68.06,12.90,-7.40
21-October-2015,255.00,260.00,250.60,255.00,254.463414634146341463,328,45,83464.00,323,98.48,9.40,0.00
20-October-2015,253.30,259.90,251.00,254.60,252.825116761805915931,1927,99,487194.00,1428,74.10,8.90,1.30
19-October-2015,259.10,259.10,256.00,256.00,256.876288659793814432,97,15,24917.00,71,73.20,3.10,-3.10
16-October-2015,260.00,275.00,254.80,258.00,257.576476057647605764,36567,88,9418799.00,35323,96.60,20.20,-2.00
15-October-2015,258.00,266.50,258.00,263.00,264.763250883392226148,283,26,74928.00,247,87.28,8.50,5.00
14-October-2015,298.00,298.00,259.20,260.20,262.443535188216039279,611,39,160353.00,413,67.59,38.80,-37.80
13-October-2015,255.00,265.80,253.10,256.50,258.801282051282051282,156,45,40373.00,118,75.64,12.70,1.50
12-October-2015,262.00,267.00,261.00,263.10,264.466898954703832752,287,23,75902.00,266,92.68,6.00,1.10
9-October-2015,258.10,264.50,256.50,260.00,262.653250773993808049,323,18,84837.00,310,95.98,8.00,1.90
8-October-2015,265.00,266.00,249.30,254.40,251.118789148254818634,49651,613,12468299.00,48898,98.48,16.70,-10.60
7-October-2015,270.00,270.10,264.90,265.00,268.262322472848788638,2394,29,642220.00,2321,96.95,5.20,-5.00
6-October-2015,276.00,276.00,265.00,268.20,267.404255319148936170,235,9,62840.00,150,63.83,11.00,-7.80
5-October-2015,276.50,279.90,270.00,276.50,274.934687953555878084,2756,84,757720.00,2203,79.93,9.90,0.00
1-October-2015,258.00,272.00,250.00,269.50,250.041215536095673423,350693,75,87687704.00,350298,99.89,22.00,11.50
30-September-2015,270.00,270.00,250.00,260.40,250.075344243483962624,146408,49,36613031.00,146187,99.85,20.00,-9.60
29-September-2015,262.20,269.00,262.00,265.30,264.481586402266288951,353,20,93362.00,332,94.05,7.00,3.10
28-September-2015,262.50,267.50,262.20,262.30,263.178125000000000000,320,34,84217.00,252,78.75,5.30,-0.20
24-September-2015,268.90,270.00,260.00,263.10,267.260694620923337568,4722,155,1262005.00,3875,82.06,10.00,-5.80
23-September-2015,265.10,269.40,263.00,265.00,264.816000000000000000,125,13,33102.00,105,84.00,6.40,-0.10
22-September-2015,269.90,270.00,260.00,263.60,262.096202531645569620,790,26,207056.00,737,93.29,10.00,-6.30
21-September-2015,270.00,270.00,264.00,266.70,269.396702230843840931,1031,43,277748.00,897,87.00,6.00,-3.30
18-September-2015,265.30,270.00,262.00,267.00,268.511787819253438113,2036,57,546690.00,1793,88.06,8.00,1.70
16-September-2015,270.00,270.00,265.50,268.10,269.616984402079722703,1154,43,311138.00,1100,95.32,4.50,-1.90
15-September-2015,270.00,270.00,265.00,269.60,268.403001071811361200,1866,45,500840.00,1811,97.05,5.00,-0.40
14-September-2015,276.00,276.00,261.10,268.30,270.519372336303758233,10324,200,2792842.00,6265,60.68,14.90,-7.70
11-September-2015,270.00,270.00,266.00,268.30,268.069918166939443535,15275,25,4094768.00,15126,99.02,4.00,-1.70
10-September-2015,298.70,298.70,266.10,270.20,270.403726708074534161,161,12,43535.00,151,93.79,32.60,-28.50
9-September-2015,272.00,272.00,269.00,269.90,270.311797752808988764,356,42,96231.00,326,91.57,3.00,-2.10
8-September-2015,280.00,280.00,268.00,269.50,270.275675675675675675,555,37,150003.00,509,91.71,12.00,-10.50
7-September-2015,280.00,280.00,270.00,275.00,276.587537091988130563,337,17,93210.00,337,100.00,10.00,-5.00
4-September-2015,272.00,279.00,265.10,273.00,272.899308983218163869,1013,22,276447.00,888,87.66,13.90,1.00
3-September-2015,280.00,280.00,272.00,275.60,277.688123300090661831,1103,38,306290.00,852,77.24,8.00,-4.40
2-September-2015,280.00,280.00,267.00,269.20,270.743732590529247910,718,34,194394.00,641,89.28,13.00,-10.80
1-September-2015,288.00,288.00,276.40,279.10,281.623588456712672521,797,34,224454.00,712,89.34,11.60,-8.90
31-August-2015,288.00,288.00,275.30,281.00,287.229074889867841409,1135,15,326005.00,1125,99.12,12.70,-7.00
28-August-2015,290.00,306.00,270.80,282.60,293.146511953026702083,7153,321,2096877.00,3869,54.09,35.20,-7.40
27-August-2015,284.00,288.00,284.00,288.00,285.740851381628080657,2678,24,765214.00,2672,99.78,4.00,4.00
26-August-2015,303.00,310.00,275.00,277.80,292.000509683995922528,3924,207,1145810.00,2063,52.57,35.00,-25.20
25-August-2015,308.00,308.00,260.00,289.40,260.002854420734931899,2363702,49,614569267.00,2363632,100.00,48.00,-18.60
24-August-2015,275.20,304.90,260.40,267.10,272.510144927536231884,345,37,94016.00,297,86.09,44.50,-8.10
21-August-2015,290.00,290.00,280.10,280.10,284.770270270270270270,74,8,21073.00,61,82.43,9.90,-9.90
20-August-2015,290.00,290.00,290.00,290.00,290.000000000000000000,78,4,22620.00,77,98.72,0.00,0.00
19-August-2015,300.00,300.00,292.30,292.60,295.910447761194029850,67,16,19826.00,40,59.70,7.70,-7.40
18-August-2015,299.90,300.00,299.90,300.00,299.500000000000000000,2,2,599.00,1,50.00,0.10,0.10
17-August-2015,290.50,315.70,290.00,292.10,296.123152709359605911,203,27,60113.00,107,52.71,25.70,1.60
14-August-2015,309.10,318.00,285.00,297.90,295.668141592920353982,226,39,66821.00,145,64.16,33.00,-11.20
13-August-2015,314.90,314.90,275.50,299.50,299.171919770773638968,1396,57,417644.00,1338,95.85,39.40,-15.40
12-August-2015,293.00,293.00,275.10,279.70,282.829305135951661631,662,52,187233.00,651,98.34,17.90,-13.30
11-August-2015,307.90,308.00,290.10,292.90,301.016260162601626016,123,23,37025.00,81,65.85,17.90,-15.00
10-August-2015,287.00,300.00,287.00,294.60,292.469101123595505617,356,24,104119.00,296,83.15,13.00,7.60
7-August-2015,295.00,295.00,292.10,294.80,294.849056603773584905,53,8,15627.00,53,100.00,2.90,-0.20
6-August-2015,296.50,296.50,290.00,291.20,294.110283159463487332,671,47,197348.00,646,96.27,6.50,-5.30
