Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-August-2018,23000.00,23000.00,22410.00,22740.70,22709.263157894736842105,76,65,1725904.00,30,39.47,590.00,-259.30
21-August-2018,22943.65,22944.10,22646.80,22802.85,22818.203883495145631067,103,63,2350275.00,63,61.17,297.30,-140.80
20-August-2018,22939.00,24178.00,22780.05,22999.70,23356.647564469914040114,349,244,8151470.00,129,36.96,1397.95,60.70
17-August-2018,22496.50,22598.00,22130.00,22398.00,22462.122807017543859649,57,41,1280341.00,36,63.16,468.00,-98.50
16-August-2018,22300.00,22522.00,22000.00,22141.35,22306.551401869158878504,107,68,2386801.00,46,42.99,522.00,-158.65
14-August-2018,22400.00,22601.00,22320.00,22453.00,22474.478233438485804416,3170,108,71244096.00,3082,97.22,281.00,53.00
13-August-2018,22220.20,22713.80,21925.00,22310.65,22407.316417910447761194,335,187,7506451.00,142,42.39,788.80,90.45
10-August-2018,21443.75,22000.00,21443.75,21944.65,21891.765306122448979591,294,114,6436179.00,220,74.83,556.25,500.90
9-August-2018,21885.00,21885.00,21250.05,21714.95,21468.696551724137931034,145,96,3112961.00,59,40.69,634.95,-170.05
8-August-2018,21904.50,21995.55,21497.20,21609.70,21740.934640522875816993,153,107,3326363.00,68,44.44,498.35,-294.80
7-August-2018,22050.00,23100.05,21690.00,21835.60,22092.925394548063127690,697,436,15398769.00,200,28.69,1410.05,-214.40
6-August-2018,20952.65,21001.00,20498.95,20888.40,20704.366943569177885992,3491,72,72278945.00,3438,98.48,502.05,-64.25
3-August-2018,20015.00,20950.00,19970.00,20750.45,20474.589041095890410958,292,167,5978580.00,160,54.79,980.00,735.45
2-August-2018,19474.50,19838.00,19150.00,19800.00,19647.830985915492957746,71,44,1394996.00,47,66.20,688.00,325.50
1-August-2018,19700.00,19738.00,19578.00,19653.95,19676.023255813953488372,43,29,846069.00,29,67.44,160.00,-46.05
31-July-2018,19746.85,19746.85,19630.05,19737.50,19703.266666666666666666,15,13,295549.00,7,46.67,116.80,-9.35
30-July-2018,19477.00,19486.25,19477.00,19486.25,19485.500000000000000000,14,6,272797.00,7,50.00,9.25,9.25
27-July-2018,19752.95,19752.95,19227.05,19353.30,19463.770491803278688524,61,42,1187290.00,31,50.82,525.90,-399.65
26-July-2018,20000.00,20000.00,19600.00,19750.90,19801.114860864416814683,3378,35,66888166.00,3356,99.35,400.00,-249.10
25-July-2018,19737.10,19999.95,19700.00,19804.95,19852.442434210526315789,2432,58,48281140.00,2279,93.71,299.95,67.85
24-July-2018,20114.95,20114.95,19600.25,19841.80,19811.218750000000000000,96,40,1901877.00,73,76.04,514.70,-273.15
23-July-2018,19639.00,20600.05,19639.00,19946.50,20023.393188854489164086,323,130,6467556.00,161,49.85,961.05,307.50
20-July-2018,18814.15,19380.00,18645.00,19066.90,18849.451612903225806451,217,109,4090331.00,175,80.65,735.00,252.75
19-July-2018,18535.05,19370.00,18535.05,18645.00,18730.218750000000000000,64,32,1198734.00,38,59.38,834.95,109.95
18-July-2018,18885.00,18885.00,18609.75,18741.35,18785.794871794871794871,39,25,732646.00,21,53.85,275.25,-143.65
17-July-2018,18720.40,18799.00,18500.00,18742.95,18629.148148148148148148,27,17,502987.00,14,51.85,299.00,22.55
16-July-2018,18571.00,18579.85,18270.10,18518.20,18442.239130434782608695,46,29,848343.00,25,54.35,309.75,-52.80
13-July-2018,18570.00,18596.60,18300.00,18389.20,18448.797101449275362318,69,44,1272967.00,30,43.48,296.60,-180.80
12-July-2018,18800.10,18987.95,18700.95,18700.95,18835.967741935483870967,31,15,583915.00,23,74.19,287.00,-99.15
11-July-2018,18550.00,20340.00,18550.00,18794.75,19221.086247086247086247,429,260,8245846.00,122,28.44,1790.00,244.75
10-July-2018,18463.90,18500.00,18200.00,18487.50,18384.325581395348837209,86,55,1581052.00,50,58.14,300.00,23.60
9-July-2018,18399.00,18505.90,18350.05,18393.55,18434.090909090909090909,11,8,202775.00,8,72.73,155.85,-5.45
6-July-2018,18248.10,18523.50,18248.10,18424.00,18398.145454545454545454,55,30,1011898.00,23,41.82,275.40,175.90
5-July-2018,18367.40,18367.40,18310.00,18310.00,18335.307692307692307692,13,6,238359.00,8,61.54,57.40,-57.40
4-July-2018,18399.95,18444.30,18326.00,18404.85,18402.333333333333333333,6,6,110414.00,2,33.33,118.30,4.90
3-July-2018,18400.00,18415.05,18303.00,18334.40,18341.724137931034482758,29,7,531910.00,27,93.10,112.05,-65.60
2-July-2018,18350.05,18419.75,18350.00,18416.60,18404.397058823529411764,68,12,1251499.00,54,79.41,69.75,66.55
29-June-2018,18369.60,18369.60,18300.00,18300.00,18324.875000000000000000,8,4,146599.00,5,62.50,69.60,-69.60
28-June-2018,18399.95,18399.95,18201.00,18201.00,18238.000000000000000000,11,10,200618.00,8,72.73,198.95,-198.95
27-June-2018,18300.05,18591.00,18190.05,18213.35,18255.093023255813953488,43,24,784969.00,24,55.81,400.95,-86.70
26-June-2018,18440.00,18780.60,18200.00,18238.20,18460.702702702702702702,111,47,2049138.00,55,49.55,580.60,-201.80
25-June-2018,18624.00,18624.00,18420.00,18509.65,18515.058823529411764705,34,19,629512.00,21,61.76,204.00,-114.35
22-June-2018,18392.05,18749.95,18392.05,18581.05,18567.757575757575757575,33,15,612736.00,22,66.67,357.90,189.00
21-June-2018,18688.30,18688.30,18577.00,18646.40,18637.000000000000000000,3,3,55911.00,2,66.67,111.30,-41.90
20-June-2018,18549.95,18600.00,18385.05,18588.75,18500.071428571428571428,28,16,518002.00,23,82.14,214.95,38.80
19-June-2018,18254.75,18546.30,18225.00,18371.65,18354.000000000000000000,39,23,715806.00,27,69.23,321.30,116.90
18-June-2018,18198.20,18450.00,18018.95,18398.65,18336.628571428571428571,70,58,1283564.00,50,71.43,431.05,200.45
15-June-2018,18185.70,18346.00,18185.70,18334.70,18318.956204379562043795,137,59,2509697.00,116,84.67,160.30,149.00
14-June-2018,18409.05,18500.00,18131.00,18265.80,18358.454545454545454545,33,15,605829.00,21,63.64,369.00,-143.25
13-June-2018,18600.00,18639.95,18500.00,18549.05,18571.725000000000000000,40,14,742869.00,24,60.00,139.95,-50.95
12-June-2018,18300.00,18561.70,18186.00,18518.45,18381.840909090909090909,484,120,8896811.00,140,28.93,375.70,218.45
11-June-2018,18436.20,18436.20,18119.15,18354.15,18285.138461538461538461,65,47,1188534.00,36,55.38,317.05,-82.05
8-June-2018,18399.95,18400.00,18315.75,18342.40,18371.234042553191489361,47,26,863448.00,40,85.11,84.25,-57.55
7-June-2018,18524.75,18530.00,18255.05,18377.15,18404.311111111111111111,45,28,828194.00,23,51.11,274.95,-147.60
6-June-2018,18105.05,18580.50,18105.05,18509.60,18288.537634408602150537,93,49,1700834.00,52,55.91,475.45,404.55
5-June-2018,18354.05,18443.00,18200.00,18349.85,18374.191780821917808219,146,51,2682632.00,124,84.93,243.00,-4.20
4-June-2018,18233.05,18543.95,18233.05,18443.60,18439.684210526315789473,95,78,1751770.00,65,68.42,310.90,210.55
1-June-2018,18301.05,18653.85,18301.05,18450.05,18450.059390466267257098,23034,30,424978668.00,21,0.09,352.80,149.00
31-May-2018,18405.00,18746.00,18338.15,18366.65,18511.750000000000000000,60,42,1110705.00,38,63.33,407.85,-38.35
30-May-2018,18392.10,18500.00,18392.10,18443.80,18440.333333333333333333,15,6,276605.00,14,93.33,107.90,51.70
29-May-2018,18637.90,18637.95,18273.35,18413.50,18423.705882352941176470,51,36,939609.00,29,56.86,364.60,-224.40
28-May-2018,18542.85,18542.85,18350.95,18354.30,18405.972222222222222222,36,25,662615.00,26,72.22,191.90,-188.55
25-May-2018,18062.45,18450.00,18062.40,18427.35,18341.637931034482758620,58,41,1063815.00,41,70.69,387.60,364.90
24-May-2018,18545.00,18545.00,18209.00,18287.45,18362.533333333333333333,90,55,1652628.00,43,47.78,336.00,-257.55
23-May-2018,18645.05,18702.95,18346.30,18390.90,18464.100000000000000000,50,28,923205.00,34,68.00,356.65,-254.15
22-May-2018,18410.00,18650.00,18205.05,18356.20,18341.650000000000000000,40,26,733666.00,19,47.50,444.95,-53.80
21-May-2018,18718.40,18718.40,18431.80,18481.95,18520.225806451612903225,31,26,574127.00,22,70.97,286.60,-236.45
18-May-2018,18535.60,18949.90,18482.30,18806.45,18588.612612612612612612,111,46,2063336.00,89,80.18,467.60,270.85
17-May-2018,19000.00,19000.00,18472.55,18665.00,18631.477777777777777777,90,61,1676833.00,41,45.56,527.45,-335.00
16-May-2018,18732.90,19188.05,18501.00,18883.75,18851.822429906542056074,107,67,2017145.00,38,35.51,687.05,150.85
15-May-2018,19001.00,19049.95,18592.70,18913.25,18856.976744186046511627,43,37,810850.00,22,51.16,457.25,-87.75
14-May-2018,18700.00,18900.00,18692.75,18815.50,18736.651612903225806451,155,59,2904181.00,124,80.00,207.25,115.50
11-May-2018,18630.00,18733.50,18400.00,18455.25,18533.131578947368421052,76,68,1408518.00,47,61.84,333.50,-174.75
10-May-2018,18789.85,18789.85,18300.05,18633.30,18645.942857142857142857,35,24,652608.00,19,54.29,489.80,-156.55
9-May-2018,18750.05,18860.00,18500.40,18526.20,18627.008474576271186440,118,41,2197987.00,64,54.24,359.60,-223.85
8-May-2018,18699.95,18900.00,18553.55,18705.35,18690.233333333333333333,30,26,560707.00,15,50.00,346.45,5.40
7-May-2018,18700.05,18796.50,18534.40,18591.00,18623.000000000000000000,29,22,540067.00,11,37.93,262.10,-109.05
4-May-2018,18632.20,18705.00,18555.70,18647.70,18624.636363636363636363,33,16,614613.00,24,72.73,149.30,15.50
3-May-2018,19094.95,19259.85,18611.60,18926.25,18957.526785714285714285,112,84,2123243.00,54,48.21,648.25,-168.70
2-May-2018,18943.80,19015.00,18825.10,18884.95,18916.000000000000000000,14,11,264824.00,8,57.14,189.90,-58.85
30-April-2018,19165.90,19166.00,18850.00,18912.10,19024.531250000000000000,32,22,608785.00,20,62.50,316.00,-253.80
27-April-2018,19040.30,19270.55,18946.75,19027.40,19069.694444444444444444,36,25,686509.00,14,38.89,323.80,-12.90
26-April-2018,19231.05,19350.25,19001.60,19113.50,19111.176470588235294117,51,31,974670.00,31,60.78,348.65,-117.55
25-April-2018,18900.00,19400.00,18900.00,19167.75,19142.151041666666666666,192,78,3675293.00,93,48.44,500.00,267.75
24-April-2018,18710.65,19377.50,18710.65,19066.60,19100.877742946708463949,319,75,6093180.00,70,21.94,666.85,355.95
23-April-2018,18753.00,19915.00,18650.00,18945.05,18986.017341040462427745,173,110,3284581.00,94,54.34,1265.00,192.05
20-April-2018,18645.35,18900.00,18596.20,18778.10,18678.048611111111111111,144,95,2689639.00,86,59.72,303.80,132.75
19-April-2018,18365.75,18689.40,18048.00,18512.40,18305.274336283185840707,113,82,2068496.00,32,28.32,641.40,146.65
18-April-2018,18200.00,18300.00,18068.00,18146.70,18228.620689655172413793,29,14,528630.00,23,79.31,232.00,-53.30
17-April-2018,18374.95,18374.95,18050.05,18100.75,18176.379746835443037974,79,49,1435934.00,38,48.10,324.90,-274.20
16-April-2018,18890.30,18890.35,18300.00,18375.60,18421.728971962616822429,107,59,1971125.00,50,46.73,590.35,-514.70
13-April-2018,19398.90,19398.90,18740.00,18884.85,19034.625000000000000000,40,29,761385.00,15,37.50,658.90,-514.05
12-April-2018,18516.95,19257.95,18250.05,19071.60,18765.763636363636363636,275,169,5160585.00,175,63.64,1007.90,554.65
11-April-2018,18284.00,18385.05,18150.00,18233.45,18257.036144578313253012,249,46,4546002.00,19,7.63,235.05,-50.55
10-April-2018,18277.05,18403.20,18181.60,18284.15,18386.227272727272727272,176,64,3235976.00,145,82.39,221.60,7.10
9-April-2018,18275.00,18488.00,18188.05,18402.15,18384.222222222222222222,27,25,496374.00,16,59.26,299.95,127.15
6-April-2018,18400.00,18477.35,18148.20,18306.10,18260.647058823529411764,119,61,2173017.00,72,60.50,329.15,-93.90
5-April-2018,18084.10,18500.00,18008.00,18218.95,18224.827586206896551724,87,64,1585560.00,38,43.68,492.00,134.85
4-April-2018,18319.95,18450.00,18008.85,18122.35,18236.048387096774193548,124,92,2261270.00,50,40.32,441.15,-197.60
3-April-2018,17265.35,18295.00,17265.35,18158.10,17899.292307692307692307,195,150,3490362.00,89,45.64,1029.65,892.75
2-April-2018,17158.60,17252.50,17140.00,17202.65,17209.729166666666666666,48,36,826067.00,27,56.25,112.50,44.05
28-March-2018,16434.15,17154.05,16002.65,16861.90,16590.564986737400530503,754,355,12509286.00,246,32.63,1151.40,427.75
27-March-2018,15799.95,16500.00,15777.00,16466.00,16267.927631578947368421,152,113,2472725.00,96,63.16,723.00,666.05
26-March-2018,15433.35,15899.00,14947.90,15718.30,15353.765957446808510638,141,68,2164881.00,87,61.70,951.10,284.95
23-March-2018,14841.55,15537.70,14712.00,15437.80,15233.323741007194244604,278,204,4234864.00,180,64.75,825.70,596.25
22-March-2018,15000.05,15388.00,14820.00,15022.90,15072.768361581920903954,531,159,8003640.00,158,29.76,568.00,22.85
21-March-2018,15225.05,15360.00,15000.00,15120.10,15185.422131147540983606,244,50,3705243.00,228,93.44,360.00,-104.95
20-March-2018,15498.95,15628.45,15150.00,15217.25,15300.071428571428571428,56,45,856804.00,33,58.93,478.45,-281.70
19-March-2018,15799.35,15906.40,15200.00,15330.50,15629.431095406360424028,566,92,8846258.00,87,15.37,706.40,-468.85
16-March-2018,15850.00,15989.00,15750.10,15785.85,15945.241277350680070963,1691,74,26963403.00,1657,97.99,238.90,-64.15
15-March-2018,15750.05,16005.80,15750.00,15898.70,15918.697674418604651162,43,31,684504.00,18,41.86,255.80,148.65
14-March-2018,15984.35,15984.35,15750.00,15872.60,15857.333333333333333333,30,25,475720.00,17,56.67,234.35,-111.75
13-March-2018,16049.75,16050.00,15850.00,15898.50,15957.565517241379310344,145,90,2313847.00,89,61.38,200.00,-151.25
12-March-2018,16147.90,16153.00,15828.00,15894.50,15996.189781021897810218,274,116,4382956.00,187,68.25,325.00,-253.40
9-March-2018,16049.95,16100.00,15827.05,15858.30,15966.522522522522522522,111,59,1772284.00,68,61.26,272.95,-191.65
8-March-2018,16250.05,16250.05,15990.05,16020.20,16069.275362318840579710,138,64,2217560.00,91,65.94,260.00,-229.85
7-March-2018,16297.35,16385.70,15862.20,16297.60,16191.053333333333333333,150,105,2428658.00,64,42.67,523.50,0.25
6-March-2018,16975.00,16975.00,16403.05,16464.00,16687.489361702127659574,47,32,784312.00,31,65.96,571.95,-511.00
5-March-2018,16895.25,17109.85,16750.00,16822.65,16916.763157894736842105,38,31,642837.00,24,63.16,359.85,-72.60
1-March-2018,17189.90,17488.00,16885.35,17098.75,17226.361445783132530120,83,63,1429788.00,37,44.58,602.65,-91.15
28-February-2018,16866.00,17313.00,16700.00,17209.00,16965.563176895306859205,277,143,4699461.00,133,48.01,613.00,343.00
27-February-2018,16485.75,17099.95,16138.20,17044.95,16546.393939393939393939,132,93,2184124.00,51,38.64,961.75,559.20
26-February-2018,16692.95,16692.95,16352.00,16403.10,16509.238993710691823899,159,109,2624969.00,99,62.26,340.95,-289.85
23-February-2018,16149.80,16811.00,16142.50,16575.65,16346.424242424242424242,33,25,539432.00,15,45.45,668.50,425.85
22-February-2018,16201.00,16299.80,15995.00,16030.00,16115.244444444444444444,45,38,725186.00,35,77.78,304.80,-171.00
21-February-2018,16483.00,16483.00,16250.00,16273.40,16345.953125000000000000,64,37,1046141.00,48,75.00,233.00,-209.60
20-February-2018,16603.10,16680.00,16328.85,16374.55,16508.186885245901639344,305,75,5034997.00,68,22.30,351.15,-228.55
19-February-2018,16652.00,16762.95,16401.00,16435.05,16552.116279069767441860,86,54,1423482.00,50,58.14,361.95,-216.95
16-February-2018,16998.95,17112.95,16590.00,16724.45,16848.508710801393728222,287,120,4835522.00,151,52.61,522.95,-274.50
15-February-2018,16950.00,16998.00,16825.00,16929.00,16933.765100671140939597,149,78,2523131.00,80,53.69,173.00,-21.00
14-February-2018,17788.95,17899.00,16688.05,16928.45,17021.338319907940161104,869,353,14791543.00,254,29.23,1210.95,-860.50
12-February-2018,17299.95,18832.00,17107.40,17736.95,17940.382215288611544461,641,275,11499785.00,231,36.04,1724.60,437.00
9-February-2018,16451.00,17027.00,16451.00,16993.15,16961.445945945945945945,74,37,1255147.00,38,51.35,576.00,542.15
8-February-2018,16888.00,17200.90,16888.00,16982.30,16996.669117647058823529,136,42,2311547.00,53,38.97,312.90,94.30
7-February-2018,16370.00,16696.00,16200.55,16548.75,16365.786163522012578616,159,64,2602160.00,105,66.04,495.45,178.75
6-February-2018,16000.00,16010.00,15525.00,15865.40,15839.462203023758099352,463,168,7333671.00,251,54.21,485.00,-134.60
5-February-2018,16523.30,16523.30,15744.00,16411.30,16260.721311475409836065,244,99,3967616.00,185,75.82,779.30,-112.00
2-February-2018,16950.00,16950.00,16511.50,16711.85,16740.945312500000000000,128,54,2142841.00,73,57.03,438.50,-238.15
1-February-2018,17000.00,17171.00,16900.00,16995.75,16996.371329127691973025,4597,52,78132319.00,47,1.02,271.00,-4.25
31-January-2018,17074.65,17096.40,16825.00,16894.05,16933.400000000000000000,50,31,846670.00,36,72.00,271.40,-180.60
30-January-2018,17138.00,17150.00,16940.35,17012.35,17027.898734177215189873,79,65,1345204.00,48,60.76,209.65,-125.65
29-January-2018,17249.00,17300.00,17125.05,17137.45,17207.333333333333333333,75,51,1290550.00,47,62.67,174.95,-111.55
25-January-2018,17702.00,17843.55,17250.00,17250.00,17523.348837209302325581,43,33,753504.00,33,76.74,593.55,-452.00
24-January-2018,18000.00,18000.00,17495.00,17515.10,17765.342592592592592592,216,61,3837314.00,133,61.57,505.00,-484.90
23-January-2018,17620.90,17948.00,17500.00,17742.05,17736.349593495934959349,123,93,2181571.00,70,56.91,448.00,121.15
22-January-2018,18004.20,18004.20,17550.00,17630.30,17671.907407407407407407,54,50,954283.00,35,64.81,454.20,-373.90
19-January-2018,17527.00,17945.00,17527.00,17900.65,17866.484375000000000000,64,47,1143455.00,37,57.81,418.00,373.65
18-January-2018,17755.00,18250.00,17650.00,17704.40,17847.475357710651828298,629,211,11226062.00,478,75.99,600.00,-50.60
17-January-2018,17870.55,18249.90,17870.55,17929.90,18043.676470588235294117,34,29,613485.00,13,38.24,379.35,59.35
16-January-2018,18400.05,18469.50,17935.00,18022.80,18073.765486725663716814,226,159,4084671.00,142,62.83,534.50,-377.25
15-January-2018,18900.00,18993.00,18451.00,18513.85,18709.808049535603715170,323,192,6043268.00,151,46.75,542.00,-386.15
12-January-2018,18550.00,18686.05,18422.05,18515.95,18602.814285714285714285,70,46,1302197.00,38,54.29,264.00,-34.05
11-January-2018,18299.50,18514.75,18256.00,18295.25,18389.440000000000000000,75,55,1379208.00,41,54.67,258.75,-4.25
10-January-2018,18716.20,18771.10,18360.00,18411.55,18530.913793103448275862,116,87,2149586.00,67,57.76,411.10,-304.65
9-January-2018,19266.00,19266.00,18551.00,18593.95,18689.562358276643990929,441,255,8242097.00,208,47.17,715.00,-672.05
8-January-2018,18885.00,19353.00,18865.00,19004.10,19062.360360360360360360,111,70,2115922.00,72,64.86,488.00,119.10
5-January-2018,18939.85,19189.40,18770.00,18890.70,18983.124137931034482758,145,102,2752553.00,80,55.17,419.40,-49.15
4-January-2018,18800.00,19285.00,18800.00,18876.40,18904.182608695652173913,115,79,2173981.00,66,57.39,485.00,76.40
3-January-2018,18980.00,19287.20,18712.50,18777.70,19013.504587155963302752,109,86,2072472.00,63,57.80,574.70,-202.30
2-January-2018,19338.00,19400.00,18888.00,18954.15,19074.000000000000000000,185,97,3528690.00,121,65.41,512.00,-383.85
1-January-2018,19467.00,19654.60,19006.05,19333.35,19385.444444444444444444,90,52,1744690.00,59,65.56,648.55,-133.65
29-December-2017,19724.20,19769.25,19400.00,19531.75,19554.500000000000000000,192,127,3754464.00,108,56.25,369.25,-192.45
28-December-2017,20026.85,20419.80,19520.00,19631.00,19862.665198237885462555,227,146,4508825.00,145,63.88,899.80,-395.85
27-December-2017,19664.80,21500.00,19664.80,19991.00,20513.147104851330203442,639,367,13107901.00,211,33.02,1835.20,326.20
26-December-2017,19980.00,20000.00,19700.25,19786.50,19889.955056179775280898,89,61,1770206.00,52,58.43,299.75,-193.50
22-December-2017,19997.00,20199.00,19801.00,19943.25,20003.943820224719101123,89,55,1780351.00,56,62.92,398.00,-53.75
21-December-2017,20619.15,20619.15,19980.05,20102.55,20157.950000000000000000,140,87,2822113.00,92,65.71,639.10,-516.60
20-December-2017,20604.00,20850.00,20167.00,20297.70,20438.227272727272727272,220,122,4496410.00,115,52.27,683.00,-306.30
19-December-2017,20834.20,21509.05,20400.00,20604.60,20960.993601462522851919,1094,440,22931327.00,518,47.35,1109.05,-229.60
18-December-2017,19205.60,20549.95,19185.00,20391.00,20207.298701298701298701,308,173,6223848.00,143,46.43,1364.95,1185.40
15-December-2017,20005.00,20005.00,19605.70,19745.50,19884.664259927797833935,277,92,5508052.00,209,75.45,399.30,-259.50
14-December-2017,20373.20,20373.20,19402.70,19674.15,19744.788732394366197183,355,204,7009400.00,157,44.23,970.50,-699.05
13-December-2017,20192.75,21200.00,19870.55,20045.15,20583.031213872832369942,865,526,17804322.00,340,39.31,1329.45,-147.60
12-December-2017,18745.85,21899.00,18593.45,20004.20,20403.832622601279317697,1876,1049,38277590.00,413,22.01,3305.55,1258.35
11-December-2017,17330.00,18610.00,17000.00,18440.80,18019.372767857142857142,448,281,8072679.00,173,38.62,1610.00,1110.80
8-December-2017,17200.00,17200.00,16645.00,17181.00,16993.392070484581497797,227,27,3857500.00,116,51.10,555.00,-19.00
7-December-2017,17300.00,17300.00,16600.00,17150.40,17026.902439024390243902,82,59,1396206.00,32,39.02,700.00,-149.60
6-December-2017,16974.70,16992.95,16500.00,16649.00,16719.442528735632183908,696,80,11636732.00,463,66.52,492.95,-325.70
5-December-2017,17100.00,17103.85,16755.55,16846.45,16872.279069767441860465,43,37,725508.00,29,67.44,348.30,-253.55
4-December-2017,16800.00,17283.55,16800.00,17053.80,17086.986301369863013698,73,29,1247350.00,57,78.08,483.55,253.80
1-December-2017,17294.95,17295.00,16911.00,16947.30,17157.538461538461538461,52,34,892192.00,37,71.15,384.00,-347.65
30-November-2017,17117.35,17325.00,17053.90,17132.75,17179.694444444444444444,72,37,1236938.00,57,79.17,271.10,15.40
29-November-2017,17150.05,17249.95,17125.00,17165.00,17169.896551724137931034,29,27,497927.00,21,72.41,124.95,14.95
28-November-2017,17101.00,17340.00,16830.00,17248.70,17115.726688102893890675,311,144,5322991.00,199,63.99,510.00,147.70
27-November-2017,16912.55,17248.00,16900.00,17201.20,17113.081967213114754098,122,59,2087796.00,89,72.95,348.00,288.65
24-November-2017,16962.70,17280.00,16828.00,16912.55,17088.746153846153846153,520,101,8886148.00,112,21.54,452.00,-50.15
23-November-2017,17185.55,17185.55,16975.00,17021.80,17062.275862068965517241,58,28,989612.00,39,67.24,210.55,-163.75
22-November-2017,17150.00,17470.00,16750.00,16972.65,17104.830258302583025830,271,64,4635409.00,32,11.81,720.00,-177.35
21-November-2017,16883.50,17200.00,16759.80,16966.70,16995.633879781420765027,183,101,3110201.00,84,45.90,440.20,83.20
20-November-2017,17300.00,17312.80,16255.00,16601.45,16637.261290322580645161,310,141,5157551.00,143,46.13,1057.80,-698.55
17-November-2017,17452.60,17668.85,17150.05,17249.80,17452.390374331550802139,187,77,3263597.00,96,51.34,518.80,-202.80
16-November-2017,17528.95,17789.95,17076.25,17233.35,17380.257525083612040133,299,141,5196697.00,152,50.84,713.70,-295.60
15-November-2017,16005.00,17765.75,16005.00,17291.55,17049.636170212765957446,940,550,16026658.00,240,25.53,1760.75,1286.55
14-November-2017,15600.00,15600.00,15315.00,15477.45,15459.464285714285714285,56,20,865730.00,34,60.71,285.00,-122.55
13-November-2017,15549.00,15595.90,15441.50,15535.65,15536.714285714285714285,49,32,761299.00,36,73.47,154.40,-13.35
10-November-2017,15200.00,15570.00,15150.00,15408.00,15302.179104477611940298,67,44,1025246.00,41,61.19,420.00,208.00
9-November-2017,15100.00,15364.95,15100.00,15187.50,15238.119658119658119658,117,49,1782860.00,93,79.49,264.95,87.50
8-November-2017,15150.05,15482.00,14802.65,15046.65,15246.196923076923076923,325,47,4955014.00,20,6.15,679.35,-103.40
7-November-2017,15607.20,15698.80,14950.00,15109.80,15405.951923076923076923,104,68,1602219.00,75,72.12,748.80,-497.40
6-November-2017,15694.95,15795.70,15577.00,15659.65,15713.582417582417582417,91,51,1429936.00,66,72.53,218.70,-35.30
3-November-2017,15849.00,15849.00,15515.15,15595.60,15660.103896103896103896,154,81,2411656.00,53,34.42,333.85,-253.40
2-November-2017,15999.00,15999.00,15780.50,15830.00,15898.250000000000000000,36,26,572337.00,28,77.78,218.50,-169.00
1-November-2017,15717.10,15935.00,15717.10,15920.00,15894.214285714285714285,70,13,1112595.00,61,87.14,217.90,202.90
31-October-2017,15938.10,15938.15,15750.05,15875.00,15858.947368421052631578,38,26,602640.00,20,52.63,188.10,-63.10
30-October-2017,15900.00,15900.00,15567.00,15858.85,15857.538245394942241648,6406,52,101583390.00,6363,99.33,333.00,-41.15
27-October-2017,15787.10,16000.00,15661.15,15703.50,15758.348484848484848484,66,49,1040051.00,47,71.21,338.85,-83.60
26-October-2017,15663.90,15869.10,15663.90,15790.10,15774.333333333333333333,3,3,47323.00,2,66.67,205.20,126.20
25-October-2017,15753.95,15779.95,15680.00,15775.00,15746.366666666666666666,60,28,944782.00,44,73.33,99.95,21.05
24-October-2017,15671.00,15799.00,15671.00,15736.65,15716.000000000000000000,17,10,267172.00,14,82.35,128.00,65.65
23-October-2017,15752.10,15752.10,15620.00,15691.25,15702.151515151515151515,33,19,518171.00,24,72.73,132.10,-60.85
19-October-2017,16000.00,16000.00,15761.20,15807.95,15816.882352941176470588,34,18,537774.00,25,73.53,238.80,-192.05
18-October-2017,15687.45,15780.00,15560.00,15695.00,15650.315789473684210526,19,17,297356.00,10,52.63,220.00,7.55
17-October-2017,15799.00,15799.00,15605.00,15651.15,15666.019607843137254901,51,15,798967.00,51,100.00,194.00,-147.85
16-October-2017,15732.00,15998.00,15552.00,15613.70,15698.873873873873873873,111,62,1742575.00,67,60.36,446.00,-118.30
13-October-2017,15700.05,15917.65,15700.00,15731.50,15739.550000000000000000,20,15,314791.00,13,65.00,217.65,31.45
12-October-2017,15618.50,16000.00,15618.50,15795.00,15821.371428571428571428,35,18,553748.00,20,57.14,381.50,176.50
11-October-2017,15950.05,15950.05,15640.00,15720.00,15824.656250000000000000,32,17,506389.00,27,84.38,310.05,-230.05
10-October-2017,16073.25,16073.25,15870.00,15900.00,15940.692307692307692307,26,15,414458.00,24,92.31,203.25,-173.25
9-October-2017,15996.00,16150.00,15800.00,15822.30,15930.901408450704225352,71,36,1131094.00,48,67.61,350.00,-173.70
6-October-2017,16099.95,16100.00,15929.90,15995.00,16017.875000000000000000,24,16,384429.00,22,91.67,170.10,-104.95
5-October-2017,16100.00,16252.70,15960.00,15968.15,16012.986666666666666666,75,36,1200974.00,66,88.00,292.70,-131.85
4-October-2017,15678.10,16180.00,15678.05,15994.45,15911.839506172839506172,81,55,1288859.00,42,51.85,501.95,316.35
3-October-2017,15718.00,15999.00,15430.00,15764.40,15748.102941176470588235,68,39,1070871.00,33,48.53,569.00,46.40
29-September-2017,15700.00,15990.00,15250.00,15716.40,15784.690391459074733096,562,97,8870996.00,53,9.43,740.00,16.40
28-September-2017,15500.00,16280.00,15155.00,15608.70,15846.125461254612546125,271,48,4294300.00,39,14.39,1125.00,108.70
27-September-2017,16100.00,16194.10,15710.00,15793.60,15984.012820512820512820,78,55,1246753.00,44,56.41,484.10,-306.40
