Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
07-Nov-18,1322.95,1333,1315,1329.5,1327.608903,3774,255,5010396,2983,79.04,18,6.55
06-Nov-18,1313,1331.25,1300.1,1305.3,1315.773766,16673,1100,21937896,2292,13.75,31.15,-7.7
05-Nov-18,1325,1334.9,1302,1310.8,1312.819797,9567,725,12559747,5279,55.18,32.9,-14.2
02-Nov-18,1340,1413,1311,1314.35,1306.127342,12585008,2382,16437623053,12552409,99.74,102,-25.65
01-Nov-18,1299.1,1367,1283.6,1318.75,1325.702818,63244,1992,83842749,45421,71.82,83.4,19.65
31-Oct-18,1227.4,1289,1219.1,1280.05,1270.042022,72319,2543,91848169,49865,68.95,69.9,52.65
30-Oct-18,1240,1261,1191,1209.25,1224.797755,31541,2651,38631346,8395,26.62,70,-30.75
29-Oct-18,1239.9,1252.7,1223.85,1232.95,1233.806241,15189,646,18740283,2841,18.7,28.85,-6.95
26-Oct-18,1210,1257,1210,1235.2,1244.81223,9485,625,11807044,4827,50.89,47,25.2
25-Oct-18,1230.05,1232.75,1205.15,1217.9,1217.704187,10892,529,13263234,2371,21.77,27.6,-12.15
24-Oct-18,1254.3,1259.95,1228,1243.85,1240.865409,3180,301,3945952,1666,52.39,31.95,-10.45
23-Oct-18,1246.55,1300,1224,1244.85,1243.758059,9275,1026,11535856,3145,33.91,76,-1.7
22-Oct-18,1272.3,1282.5,1242,1248.3,1266.930144,10994,507,13928630,1471,13.38,40.5,-24
19-Oct-18,1280,1297.25,1268,1273.3,1281.024236,6148,621,7875737,1818,29.57,29.25,-6.7
17-Oct-18,1310.25,1310.25,1277.05,1284,1293.859545,8088,582,10464736,3367,41.63,33.2,-26.25
16-Oct-18,1292,1309.5,1285.3,1300.05,1299.052984,5832,467,7576077,2095,35.92,24.2,8.05
15-Oct-18,1340,1340,1287,1290.9,1295.215214,5850,576,7577009,2199,37.59,53,-49.1
12-Oct-18,1298.95,1331.8,1298.95,1308,1315.252495,8016,697,10543064,1787,22.29,32.85,9.05
11-Oct-18,1330,1330,1280,1291.35,1304.429411,13274,948,17314996,5036,37.94,50,-38.65
10-Oct-18,1364.55,1371.65,1338.05,1343.85,1357.210182,7955,617,10796607,2728,34.29,33.6,-20.7
09-Oct-18,1387.7,1389.05,1343.75,1352.65,1363.503776,6223,616,8485084,1743,28.01,45.3,-35.05
08-Oct-18,1370,1399,1337.45,1377.2,1369.528702,10940,1040,14982644,2355,21.53,61.55,7.2
05-Oct-18,1390,1391.6,1315.3,1368,1356.147381,16705,1244,22654442,3428,20.52,76.3,-22
04-Oct-18,1404,1420,1380,1388.75,1396.044611,7330,616,10233007,2977,40.61,40,-15.25
03-Oct-18,1420,1463,1403,1420.3,1433.389737,12511,1112,17933139,1852,14.8,60,0.3
01-Oct-18,1410.75,1440,1372.4,1418.55,1399.812987,10272,1119,14378879,1416,13.79,67.6,7.8
28-Sep-18,1420,1427.85,1358,1402.55,1398.441783,8975,927,12551015,1251,13.94,69.85,-17.45
27-Sep-18,1442.1,1450.65,1389.6,1419.9,1415.259981,21040,1268,29777070,2200,10.46,61.05,-22.2
26-Sep-18,1438,1469.05,1425,1439.6,1450.677395,13422,968,19470992,4449,33.15,44.05,1.6
25-Sep-18,1401,1452,1346.6,1424.6,1384.226414,27198,1666,37648190,2641,9.71,105.4,23.6
24-Sep-18,1443.9,1443.9,1351,1386.7,1392.018944,12722,1101,17709265,2015,15.84,92.9,-57.2
21-Sep-18,1440,1459,1332,1433.95,1410.767717,15451,1460,21797772,2506,16.22,127,-6.05
19-Sep-18,1459,1471,1371.45,1436.5,1432.870956,21419,1755,30690663,2683,12.53,99.55,-22.5
18-Sep-18,1445.35,1460,1431.05,1441.3,1441.831463,8734,774,12592956,2631,30.12,28.95,-4.05
17-Sep-18,1448,1451.6,1426.4,1444.65,1439.886564,12906,1377,18583176,3083,23.89,25.2,-3.35
14-Sep-18,1481.9,1516.55,1417,1446.95,1477.603667,37471,3287,55367287,4585,12.24,99.55,-34.95
12-Sep-18,1384,1476.65,1380,1462.35,1437.893665,91691,5040,131841908,29583,32.26,96.65,78.35
11-Sep-18,1387,1397,1357.35,1384.85,1381.121687,15581,1276,21519257,5546,35.59,39.65,-2.15
10-Sep-18,1356,1396.85,1329.8,1373.35,1371.125945,30704,1756,42099051,5853,19.06,67.05,17.35
07-Sep-18,1310,1374,1310,1345.25,1343.025269,30630,2006,41136864,5068,16.55,64,35.25
06-Sep-18,1277,1320,1270,1291.1,1286.480651,3747,349,4820443,875,23.35,50,14.1
05-Sep-18,1292.85,1292.85,1228.85,1253.75,1258.160459,11143,796,14019682,3986,35.77,64,-39.1
04-Sep-18,1307,1307.05,1252.9,1274.55,1276.346281,10298,593,13143814,4074,39.56,54.15,-32.45
03-Sep-18,1321.05,1321.05,1300,1305.1,1305.988295,25971,258,33917822,22649,87.21,21.05,-15.95
31-Aug-18,1311.35,1330,1305.05,1312.35,1314.895844,5703,348,7498851,2184,38.3,24.95,1
30-Aug-18,1327.3,1334,1303.95,1312.4,1320.531026,5866,501,7746235,1401,23.88,30.05,-14.9
29-Aug-18,1314.5,1365.65,1302.95,1322.1,1341.71081,19112,1212,25642777,4118,21.55,62.7,7.6
28-Aug-18,1325,1327.2,1300,1309.25,1308.3693,15218,471,19910764,1739,11.43,27.2,-15.75
27-Aug-18,1320,1331.45,1312.7,1322.25,1326.140668,8289,547,10992380,3162,38.15,18.75,2.25
24-Aug-18,1330,1355.65,1309.95,1318.85,1333.34608,16710,1116,22280213,4006,23.97,45.7,-11.15
23-Aug-18,1275,1331.9,1275,1325.85,1309.486255,37322,1841,48872646,11171,29.93,56.9,50.85
21-Aug-18,1232,1282,1232,1272.05,1254.306205,141412,2346,177373949,112834,79.79,50,40.05
20-Aug-18,1234.05,1266.65,1210,1223.05,1241.599095,22322,1344,27714975,6492,29.08,56.65,-11
17-Aug-18,1211.55,1235,1194.8,1227,1215.842749,2779,330,3378827,1197,43.07,40.2,15.45
16-Aug-18,1208,1219.9,1190.75,1198.8,1204.910133,3227,254,3888245,1661,51.47,29.15,-9.2
14-Aug-18,1200,1219.3,1194,1207.35,1202.331911,1172,154,1409133,341,29.1,25.3,7.35
13-Aug-18,1201,1233.35,1163.55,1204.9,1195.423851,5811,365,6946608,1647,28.34,69.8,3.9
10-Aug-18,1197.45,1211.65,1197.45,1206.95,1207.857202,7255,213,8763004,1085,14.96,14.2,9.5
09-Aug-18,1206,1216.1,1198.2,1204.9,1208.27377,1830,218,2211141,628,34.32,17.9,-1.1
08-Aug-18,1211.3,1223.05,1206,1211.65,1213.617734,2718,240,3298613,953,35.06,17.05,0.35
07-Aug-18,1195.75,1220,1188.05,1205.1,1195.846113,5595,380,6690759,2533,45.27,31.95,9.35
06-Aug-18,1205,1214,1190,1193.05,1201.609567,3345,232,4019384,2131,63.71,24,-11.95
03-Aug-18,1210.55,1212.15,1200.1,1205.9,1207.994076,844,112,1019547,235,27.84,12.05,-4.65
02-Aug-18,1213.05,1230,1190.25,1204.05,1213.122486,2784,264,3377333,816,29.31,39.75,-9
01-Aug-18,1213.3,1233.95,1210,1213,1216.261704,1303,177,1584789,509,39.06,23.95,-0.3
31-Jul-18,1224.1,1238,1208,1221.8,1224.368608,3090,405,3783299,1516,49.06,30,-2.3
30-Jul-18,1188,1220,1181,1207.5,1205.116759,96935,529,116817993,92253,95.17,39,19.5
27-Jul-18,1183,1193,1177.1,1184.8,1184.025584,4534,380,5368372,1840,40.58,15.9,1.8
26-Jul-18,1172.5,1184,1163.3,1175.15,1175.299938,3244,437,3812673,873,26.91,20.7,2.65
25-Jul-18,1174.95,1225.9,1147.4,1173.35,1166.82897,34450,4349,40197258,12383,35.94,78.5,-1.6
24-Jul-18,1146.7,1185,1144.45,1168,1167.852023,5859,501,6842445,2310,39.43,40.55,21.3
23-Jul-18,1145,1151.9,1130,1143.1,1141.14497,4463,407,5092930,1993,44.66,21.9,-1.9
20-Jul-18,1171.25,1179,1130.8,1139.5,1149.876083,10854,1021,12480755,3402,31.34,48.2,-31.75
19-Jul-18,1207,1207,1151.1,1158.25,1181.087406,6487,626,7661714,2691,41.48,55.9,-48.75
18-Jul-18,1183.95,1198,1183,1187.55,1189.970912,3266,336,3886445,1339,41,15,3.6
17-Jul-18,1189.85,1200.55,1178.75,1183.95,1185.214905,3690,300,4373443,1714,46.45,21.8,-5.9
16-Jul-18,1216.9,1236.5,1194,1198.3,1209.891857,3070,326,3714368,1220,39.74,42.5,-18.6
13-Jul-18,1222.35,1234,1185.6,1221.4,1210.788866,4329,579,5241505,1710,39.5,48.4,-0.95
12-Jul-18,1252.1,1259.95,1217.1,1229.45,1241.943635,4666,495,5794909,1854,39.73,42.85,-22.65
11-Jul-18,1217.45,1249.85,1213,1245.9,1237.617333,4500,621,5569278,1973,43.84,36.85,28.45
10-Jul-18,1210.05,1235.5,1204.5,1224.45,1224.694538,9245,997,11322301,3656,39.55,31,14.4
09-Jul-18,1175.05,1230.7,1175.05,1209.85,1199.014618,3352,372,4019097,972,29,55.65,34.8
06-Jul-18,1177.1,1186.6,1170,1173.95,1178.687973,1189,163,1401460,432,36.33,16.6,-3.15
05-Jul-18,1175.55,1189.15,1170,1178.05,1177.666667,1959,251,2307049,721,36.8,19.15,2.5
04-Jul-18,1172.2,1189.3,1171.3,1185.35,1182.283034,1279,183,1512140,485,37.92,18,13.15
03-Jul-18,1183.7,1224,1175,1189.7,1185.303109,3088,294,3660216,1553,50.29,49,6
02-Jul-18,1192.5,1192.5,1165.5,1183.75,1178.131127,1571,201,1850844,646,41.12,27,-8.75
29-Jun-18,1155.75,1200,1155.75,1180.6,1191.305954,6903,533,8223585,2160,31.29,44.25,24.85
28-Jun-18,1215,1215,1123,1146.5,1156.169404,8099,492,9363816,3106,38.35,92,-68.5
27-Jun-18,1195.05,1195.1,1180,1189.4,1188.151252,1038,174,1233301,319,30.73,15.1,-5.65
26-Jun-18,1182,1195.3,1175.75,1188.6,1187.090412,3838,341,4556053,1186,30.9,19.55,6.6
25-Jun-18,1214,1214,1177,1186.95,1196.30878,2688,213,3215678,1329,49.44,37,-27.05
22-Jun-18,1194,1218.9,1177.65,1213.3,1201.855844,2969,258,3568310,1282,43.18,41.25,19.3
21-Jun-18,1202.35,1235.4,1202,1206.2,1214.601098,2369,165,2877390,878,37.06,33.4,3.85
20-Jun-18,1225,1232,1195.05,1203.3,1209.966938,3690,251,4464778,1953,52.93,36.95,-21.7
19-Jun-18,1214,1224,1195,1211.1,1204.052239,1876,188,2258802,677,36.09,29,-2.9
18-Jun-18,1220,1230,1212,1214.8,1221.684888,11726,283,14325477,855,7.29,18,-5.2
15-Jun-18,1245,1267,1213,1218.15,1235.822365,3434,345,4243814,1836,53.47,54,-26.85
14-Jun-18,1256.5,1267.4,1253.55,1259,1258.188724,1277,159,1606707,589,46.12,13.85,2.5
13-Jun-18,1296,1313.1,1246.15,1260.7,1287.52122,6621,637,8524678,1835,27.71,66.95,-35.3
12-Jun-18,1250,1292.15,1246.35,1288.6,1277.721912,3765,470,4810623,1329,35.3,45.8,38.6
11-Jun-18,1253,1277.95,1230,1247,1254.994808,2504,301,3142507,613,24.48,47.95,-6
08-Jun-18,1240,1281.3,1227.2,1239.25,1255.702352,11863,704,14896397,2289,19.3,54.1,-0.75
07-Jun-18,1208,1279,1198.25,1258.05,1251.052451,5548,461,6940839,2766,49.86,80.75,50.05
06-Jun-18,1156.4,1198,1152.55,1194.55,1177.816724,2619,278,3084702,736,28.1,45.45,38.15
05-Jun-18,1174,1176,1151.25,1158.7,1163.844691,5415,585,6302219,2734,50.49,24.75,-15.3
04-Jun-18,1201,1208.15,1172.1,1190.5,1179.355058,87904,565,103670027,2465,2.8,36.05,-10.5
01-Jun-18,1234.95,1240.05,1191,1199.1,1208.374601,3449,373,4167684,1765,51.17,49.05,-35.85
31-May-18,1258,1258,1221.85,1227.65,1229.641365,7325,269,9007123,398,5.43,36.15,-30.35
30-May-18,1214,1252.5,1212.6,1241.3,1240.267816,6441,659,7988565,2644,41.05,39.9,27.3
29-May-18,1211.6,1230.5,1191.65,1226,1219.75619,9733,393,11871887,1026,10.54,38.85,14.4
28-May-18,1170,1209.4,1164.35,1203,1195.789787,4034,519,4823816,1992,49.38,45.05,33
25-May-18,1172.95,1173,1158.8,1165.95,1164.542622,2792,509,3251403,1188,42.55,14.2,-7
24-May-18,1195,1206.4,1156.6,1167.3,1177.190007,5584,821,6573429,2898,51.9,49.8,-27.7
23-May-18,1210.1,1219.5,1189.05,1196,1198.135563,3349,398,4012556,1823,54.43,30.45,-14.1
22-May-18,1205,1205.6,1185.05,1202.65,1198.25147,2891,305,3464145,1168,40.4,20.55,-2.35
21-May-18,1216.1,1239.1,1200,1202.65,1207.235909,3158,425,3812451,1249,39.55,39.1,-13.45
18-May-18,1230.05,1230.15,1214,1216.15,1221.180442,4162,290,5082553,1149,27.61,16.15,-13.9
17-May-18,1237.95,1241.75,1222.9,1229,1230.272475,2881,429,3544415,650,22.56,18.85,-8.95
16-May-18,1240.15,1242.85,1227.2,1233.15,1233.874662,1851,380,2283902,674,36.41,15.65,-7
15-May-18,1246.2,1261.45,1231.65,1241.4,1247.123357,2586,356,3225061,1029,39.79,29.8,-4.8
14-May-18,1248.1,1262.5,1218.35,1247.15,1237.615552,11510,1024,14244955,3866,33.59,44.15,-0.95
11-May-18,1271.05,1271.05,1242.05,1249.6,1255.615254,6464,697,8116297,3118,48.24,29,-21.45
10-May-18,1266,1281.25,1262.3,1265.4,1269.408041,3507,391,4451814,1283,36.58,18.95,-0.6
09-May-18,1270,1293,1254.55,1269.65,1272.614802,18349,894,23351209,1666,9.08,38.45,-0.35
08-May-18,1294.95,1310.3,1270,1282.05,1291.833256,8582,661,11086513,1699,19.8,40.3,-12.9
07-May-18,1320,1320,1271.25,1282.7,1291.229155,7148,640,9229706,2874,40.21,48.75,-37.3
04-May-18,1312,1327.05,1285.25,1290,1300.420938,6868,502,8931291,2021,29.43,41.8,-22
03-May-18,1346.95,1346.95,1300,1310.4,1317.926457,7601,697,10017559,2960,38.94,46.95,-36.55
02-May-18,1355,1374.9,1337.05,1346.95,1349.305417,6997,737,9441090,3000,42.88,37.85,-8.05
30-Apr-18,1344,1366.8,1343.05,1355,1352.63682,2189,272,2960922,523,23.89,23.75,11
27-Apr-18,1349,1375.7,1335.45,1341.95,1354.444333,3988,430,5401524,1257,31.52,40.25,-7.05
26-Apr-18,1355,1380,1329.05,1348.15,1361.954846,22545,1073,30705272,13999,62.09,50.95,-6.85
25-Apr-18,1344.85,1378,1315.7,1345.1,1364.859575,86352,1735,117858354,71501,82.8,62.3,0.25
24-Apr-18,1332,1370,1332,1359.6,1351.408859,17451,1279,23583436,6574,37.67,38,27.6
23-Apr-18,1284.95,1349.95,1267,1332.65,1330.3192,31037,3133,41289117,9502,30.62,82.95,47.7
20-Apr-18,1252,1299,1248.35,1281.35,1257.270077,30321,911,38121686,26999,89.04,50.65,29.35
19-Apr-18,1259.75,1270,1245,1249,1256.245209,5114,538,6424438,2249,43.98,25,-10.75
18-Apr-18,1268.45,1274.4,1255,1256.65,1261.61967,2603,322,3283996,1407,54.05,19.4,-11.8
17-Apr-18,1265,1276.65,1257,1262.8,1266.973887,3370,358,4269702,1608,47.72,19.65,-2.2
16-Apr-18,1271.7,1276.6,1251.05,1258.9,1262.705825,6112,908,7717658,3149,51.52,25.55,-12.8
13-Apr-18,1272.1,1290,1266.05,1273.6,1279.691754,3335,269,4267772,1908,57.21,23.95,1.5
12-Apr-18,1275,1285,1265,1269.95,1276.729089,6157,408,7860821,3041,49.39,20,-5.05
11-Apr-18,1294.1,1298.3,1271,1275.1,1283.860272,6391,433,8205151,3743,58.57,27.3,-19
10-Apr-18,1315,1315,1285.05,1288.45,1292.58218,3973,405,5135429,2513,63.25,29.95,-26.55
09-Apr-18,1295.4,1300,1285,1288.5,1294.350512,5278,303,6831582,3666,69.46,15,-6.9
06-Apr-18,1279.9,1298.95,1279.9,1295.3,1293.689498,4599,354,5949678,2143,46.6,19.05,15.4
05-Apr-18,1281.4,1300,1269.55,1275.2,1286.916512,204880,430,263663455,203279,99.22,30.45,-6.2
04-Apr-18,1288.7,1300.5,1270,1272.8,1283.902566,3274,387,4203497,1817,55.5,30.5,-15.9
03-Apr-18,1300,1300,1280,1282.85,1289.558961,3850,496,4964802,2182,56.68,20,-17.15
02-Apr-18,1302,1315.15,1288,1292.65,1296.314367,30124,402,39050174,28390,94.24,27.15,-9.35
28-Mar-18,1282.55,1298.4,1275.3,1286.6,1285.503088,2429,344,3122487,985,40.55,23.1,4.05
27-Mar-18,1290.05,1312,1274,1279.2,1279.012819,277626,661,355087213,3115,1.12,38,-10.85
26-Mar-18,1283.4,1301.8,1275,1285.4,1287.433212,5787,438,7450376,2794,48.28,26.8,2
23-Mar-18,1289.95,1289.95,1267.15,1280.4,1277.307331,5538,523,7073728,2467,44.55,22.8,-9.55
22-Mar-18,1302.45,1314.75,1282.45,1292.15,1299.138675,3382,363,4393687,1211,35.81,32.3,-10.3
21-Mar-18,1306.2,1314,1298.7,1301.5,1304.141466,4828,368,6296395,2334,48.34,15.3,-4.7
20-Mar-18,1315.65,1325.5,1299.9,1308.8,1311.147858,17970,6769,23561327,9513,52.94,25.6,-6.85
19-Mar-18,1340.7,1346.15,1304,1315.65,1318.23799,13614,1621,17946492,9189,67.5,42.15,-25.05
16-Mar-18,1376.35,1383.7,1332,1340.5,1354.998169,5461,625,7399645,2440,44.68,51.7,-35.85
15-Mar-18,1382,1400,1371,1374.4,1384.417776,4208,338,5825630,2286,54.33,29,-7.6
14-Mar-18,1413.95,1416.3,1385.95,1390.35,1393.473813,8153,260,11360992,6243,76.57,30.35,-23.6
13-Mar-18,1431.4,1435.45,1387.65,1406.05,1417.150956,4392,323,6224127,1340,30.51,47.8,-25.35
12-Mar-18,1444.6,1448.9,1425.7,1431.1,1433.386635,2095,237,3002945,879,41.96,23.2,-13.5
09-Mar-18,1430.1,1450,1430.1,1435.1,1435.822671,12130,485,17416529,1244,10.26,19.9,5
08-Mar-18,1445.1,1452.8,1420,1428.95,1434.612939,2674,281,3836155,927,34.67,32.8,-16.15
07-Mar-18,1474.8,1474.8,1423,1431.05,1443.322056,13597,691,19624850,3197,23.51,51.8,-43.75
06-Mar-18,1505.45,1508.25,1452.05,1475.7,1477.964321,9193,935,13586926,1667,18.13,56.2,-29.75
05-Mar-18,1527.65,1527.65,1480.05,1488.9,1497.58682,6859,490,10271948,3173,46.26,47.6,-38.75
01-Mar-18,1529.95,1560.55,1512.55,1527.85,1530.943255,4952,429,7581231,1548,31.26,48,-2.1
28-Feb-18,1530,1550.2,1507.45,1534.55,1535.285714,6650,537,10209650,2250,33.83,42.75,4.55
27-Feb-18,1516,1540,1516,1530.35,1530.866885,4883,515,7475223,1810,37.07,24,14.35
26-Feb-18,1534.75,1538,1512.7,1515.15,1523.167727,39147,392,59627447,34979,89.35,25.3,-19.6
23-Feb-18,1523.5,1532.25,1511.4,1521.95,1522.788075,3086,363,4699324,1169,37.88,20.85,-1.55
22-Feb-18,1510.05,1522,1492.6,1510.85,1508.426846,3643,390,5495199,805,22.1,29.4,0.8
21-Feb-18,1517.1,1550,1509.05,1513.15,1519.338585,2983,312,4532187,613,20.55,40.95,-3.95
20-Feb-18,1486.15,1530.95,1474.8,1513.2,1512.164156,9692,929,14655895,1597,16.48,56.15,27.05
19-Feb-18,1518.5,1518.5,1469.45,1478.55,1483.942827,10407,828,15443393,4030,38.72,49.05,-39.95
16-Feb-18,1556,1570,1495,1507.45,1528.731905,13070,1368,19980526,4125,31.56,75,-48.55
15-Feb-18,1580.8,1586,1551,1554.4,1574.866597,6709,559,10565780,1479,22.05,35,-26.4
14-Feb-18,1620,1629,1560,1571.65,1592.757917,8084,707,12875855,2192,27.12,69,-48.35
12-Feb-18,1597,1622,1570.05,1612.8,1600.72088,8405,582,13454059,4036,48.02,51.95,15.8
09-Feb-18,1565.45,1609.05,1560,1591.6,1590.903092,4819,428,7666562,850,17.64,49.05,26.15
08-Feb-18,1598,1623.3,1586.45,1598.2,1602.600974,16222,1181,25997393,5685,35.05,36.85,0.2
07-Feb-18,1616.15,1657.45,1575.1,1581.45,1605.785046,8011,733,12863944,2011,25.1,82.35,-34.7
06-Feb-18,1619.75,1628,1547,1611.5,1584.61126,14902,1040,23613877,4669,31.33,81,-8.25
05-Feb-18,1669,1682.05,1613.9,1628.55,1643.440419,10490,992,17239690,2142,20.42,68.15,-40.45
02-Feb-18,1686,1744.4,1650,1678.1,1690.329792,14403,1240,24345820,2632,18.27,94.4,-7.9
01-Feb-18,1637.05,1715.35,1635,1702.25,1680.307711,24718,1892,41533846,7635,30.89,80.35,65.2
31-Jan-18,1615.9,1670,1590.4,1657.3,1641.468901,59874,1213,98281309,47861,79.94,79.6,41.4
30-Jan-18,1622,1631.5,1599,1604.3,1612.96673,8987,713,14495732,2036,22.65,32.5,-17.7
29-Jan-18,1652.65,1655,1611,1619.5,1630.273853,7347,799,11977622,1670,22.73,44,-33.15
25-Jan-18,1666,1686,1640,1659.4,1664.220024,13244,1106,22040930,4502,33.99,46,-6.6
24-Jan-18,1622.1,1670,1591,1662.35,1652.665666,24975,1678,41275325,7296,29.21,79,40.25
23-Jan-18,1625.1,1645,1580.15,1634.7,1615.329467,21896,1705,35369254,5853,26.73,64.85,9.6
22-Jan-18,1583,1607.35,1563.8,1597.6,1590.159712,11934,1112,18976966,4030,33.77,43.55,14.6
19-Jan-18,1535,1612.5,1511.25,1580.35,1559.946694,10074,1015,15714903,3533,35.07,101.25,45.35
18-Jan-18,1548.45,1560,1495.1,1541.05,1532.216647,10921,1342,16733338,4023,36.84,64.9,-7.4
17-Jan-18,1470,1552,1470,1544.35,1520.275447,11868,859,18042629,3049,25.69,82,74.35
16-Jan-18,1519,1535,1480.8,1506.4,1509.411746,9518,800,14366581,3119,32.77,54.2,-12.6
15-Jan-18,1475,1523.15,1475,1511.8,1503.061278,71967,1335,108170811,56412,78.39,48.15,36.8
12-Jan-18,1405,1515.2,1402.45,1471.5,1439.831137,101704,2360,146436586,75386,74.12,112.75,66.5
11-Jan-18,1415.05,1432,1395.6,1400.5,1413.182709,19583,418,27674357,17075,87.19,36.4,-14.55
10-Jan-18,1424.05,1427.75,1400.15,1417.2,1409.322331,83374,423,117500840,79977,95.93,27.6,-6.85
09-Jan-18,1438.3,1442.1,1414,1422.6,1436.670669,54550,436,78370385,50863,93.24,28.1,-15.7
08-Jan-18,1441.5,1447.85,1426.4,1434.05,1436.84368,5380,412,7730219,2199,40.87,21.45,-7.45
05-Jan-18,1432.8,1455,1432.8,1438.55,1437.549473,56465,1078,81171231,51825,91.78,22.2,5.75
04-Jan-18,1416.15,1447.95,1413.7,1432.65,1435.370015,14694,1107,21091327,4829,32.86,34.25,16.5
03-Jan-18,1407,1422.8,1404.9,1416.95,1415.26862,6861,687,9710158,1625,23.68,17.9,9.95
02-Jan-18,1403.9,1424.95,1393.65,1396.6,1403.186064,6788,569,9524827,2679,39.47,31.3,-7.3
01-Jan-18,1402.95,1409.85,1391.2,1396.25,1403.182032,1703,218,2389619,772,45.33,18.65,-6.7
29-Dec-17,1399.8,1407,1391.2,1399.5,1402.349643,61580,352,86356691,59363,96.4,15.8,-0.3
28-Dec-17,1393.45,1433.4,1383.85,1388.15,1400.769023,42186,590,59092842,37724,89.42,49.55,-5.3
27-Dec-17,1395.95,1408,1373.6,1387,1398.784563,81504,585,114006537,77512,95.1,34.4,-8.95
26-Dec-17,1389,1399.9,1374.15,1391.05,1390.791544,95555,321,132897086,93518,97.87,25.75,2.05
22-Dec-17,1390,1435.7,1373,1378.05,1379.134304,84763,738,116899561,77957,91.97,62.7,-11.95
21-Dec-17,1386.1,1400.7,1373,1377.2,1386.007076,5653,520,7835098,2304,40.76,27.7,-8.9
20-Dec-17,1395.9,1410.9,1382.5,1386.1,1396.364595,4457,500,6223597,1477,33.14,28.4,-9.8
19-Dec-17,1386.7,1418.35,1386.7,1392.15,1402.721951,5740,514,8051624,1962,34.18,31.65,5.45
18-Dec-17,1380,1416.1,1355.15,1386.55,1396.335461,5169,486,7217658,1517,29.35,60.95,6.55
15-Dec-17,1368,1387,1364,1378.5,1375.883199,2226,347,3062716,1319,59.25,23,10.5
14-Dec-17,1372,1372.4,1339.95,1348.45,1351.128446,6166,218,8331058,653,10.59,32.45,-23.55
13-Dec-17,1370,1394.9,1346.25,1358.35,1379.441255,7839,343,10813440,905,11.54,48.65,-11.65
12-Dec-17,1367.9,1383.55,1366,1368.55,1373.791265,1969,208,2704995,925,46.98,17.55,0.65
11-Dec-17,1350,1386,1350,1372,1374.108529,67475,487,92717973,63574,94.22,36,22
08-Dec-17,1377,1396,1335,1342.95,1366.510492,13630,1004,18625538,2628,19.28,61,-34.05
07-Dec-17,1349.85,1380.75,1349.85,1371.5,1368.044992,2556,293,3496723,607,23.75,30.9,21.65
06-Dec-17,1363.9,1367.45,1340.15,1343.8,1357.758109,82628,468,112188837,75505,91.38,27.3,-20.1
05-Dec-17,1375.15,1378,1353.95,1362.6,1368.945707,47299,367,64749763,44615,94.33,24.05,-12.55
04-Dec-17,1402.6,1412.85,1375.15,1383.5,1387.779698,49405,343,68563256,47426,95.99,37.7,-19.1
01-Dec-17,1400,1412,1382,1389.8,1395.824685,4529,492,6321690,967,21.35,30,-10.2
30-Nov-17,1397.45,1418,1382.05,1394.55,1390.09309,196970,610,273806636,192522,97.74,35.95,-2.9
29-Nov-17,1416.95,1444,1400,1406.55,1421.381999,9055,786,12870614,3232,35.69,44,-10.4
28-Nov-17,1389.55,1415.05,1389.55,1411.85,1409.920066,82168,462,115850312,79806,97.13,25.5,22.3
27-Nov-17,1410.65,1410.95,1380.6,1386.7,1391.477959,3312,330,4608575,1223,36.93,30.35,-23.95
24-Nov-17,1404.45,1419.2,1400,1410.65,1410.162703,1598,161,2253440,646,40.43,19.2,6.2
23-Nov-17,1405,1415,1396.55,1411.75,1406.18462,3212,275,4516665,1203,37.45,18.45,6.75
22-Nov-17,1381.25,1421.35,1381.15,1407.75,1401.471186,4425,442,6201510,1593,36,40.2,26.5
21-Nov-17,1384,1386,1371.65,1382.6,1378.011318,1237,127,1704600,479,38.72,14.35,-1.4
20-Nov-17,1384.15,1390,1356.65,1384.35,1377.378668,4294,474,5914464,1095,25.5,33.35,0.2
17-Nov-17,1372,1387.15,1350,1373.8,1367.013748,5237,425,7159051,2229,42.56,37.15,1.8
16-Nov-17,1367,1374.5,1344.65,1365.9,1359.086276,2492,203,3386843,1267,50.84,29.85,-1.1
15-Nov-17,1370,1370,1325.05,1353.4,1347.538652,4049,325,5456184,1558,38.48,44.95,-16.6
14-Nov-17,1355.35,1370,1355.35,1361.4,1363.060241,1577,205,2149546,651,41.28,14.65,6.05
13-Nov-17,1363,1368,1350,1356.9,1359.456452,2193,229,2981288,1114,50.8,18,-6.1
10-Nov-17,1349,1360,1334,1354.6,1350.645108,2412,342,3257756,1052,43.62,26,5.6
09-Nov-17,1319,1360.1,1319,1349.3,1341.350975,2154,299,2889270,727,33.75,41.1,30.3
08-Nov-17,1340,1357.1,1308,1316.85,1330.812151,4658,760,6198923,1538,33.02,49.1,-23.15
07-Nov-17,1377.95,1387.5,1325,1334.3,1369.043926,113237,877,155026427,102457,90.48,62.5,-43.65
06-Nov-17,1386.95,1386.95,1358,1362.6,1374.753221,105333,529,144806881,102158,96.99,28.95,-24.35
03-Nov-17,1396.45,1402,1380,1381.15,1393.960553,51233,321,71416781,49329,96.28,22,-15.3
